time,IDX_POS_X,IDX_POS_Y,IDX_POS_Z,IDX_VEL_X,IDX_VEL_Y,IDX_VEL_Z,IDX_QUAT_W,IDX_QUAT_X,IDX_QUAT_Y,IDX_QUAT_Z,IDX_OMEGA_X,IDX_OMEGA_Y,IDX_OMEGA_Z
4.754999999999920846e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.662943750000001053e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.805449999999988009e+00,-9.245962210901025324e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.809485896363212776e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.608000000000005869e+00
4.759999999999920739e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.676971000000000878e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.808399999999987795e+00,-9.316733572401167951e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.632970622079536582e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.616000000000005876e+00
4.764999999999920632e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.691013000000000766e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.811349999999987581e+00,-9.384204498764076030e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.454953823913726185e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.624000000000005883e+00
4.769999999999920526e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.705069750000000717e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.814299999999987367e+00,-9.448339861028246522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.275495973208439882e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.632000000000005890e+00
4.774999999999920419e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.719141250000000731e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.817249999999987153e+00,-9.509105603867205048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.094658400292563671e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.640000000000005898e+00
4.779999999999920313e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.733227500000000809e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.820199999999986940e+00,-9.566468766694166126e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.912503276541504871e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.648000000000005905e+00
4.784999999999920206e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.747328500000000950e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.823149999999986726e+00,-9.620397504503857000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.729093595928134830e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.656000000000005912e+00
4.789999999999920099e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.761444250000001155e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826099999999986512e+00,-9.670861108439531284e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.544493156066984230e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.664000000000005919e+00
4.794999999999919993e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.775574750000001423e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.829049999999986298e+00,-9.717830026073293048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.358766538754601405e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.672000000000005926e+00
4.799999999999919886e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.789720000000001754e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831999999999986528e+00,-9.761275881387775355e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.171979090009232283e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.680000000000005933e+00
4.804999999999919780e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.803880000000001260e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.834949999999986758e+00,-9.801171494447240562e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.984196899613255016e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.688000000000005940e+00
4.809999999999919673e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818054750000000830e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.837899999999986544e+00,-9.837490900746147515e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.795486780162074691e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.696000000000005947e+00
4.814999999999919567e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.832244250000000463e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.840849999999986331e+00,-9.870209370223240741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.605916245623455474e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.704000000000005954e+00
4.819999999999919460e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.846448500000000159e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.843799999999986117e+00,-9.899303425929258937e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.415553489411551791e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.712000000000005961e+00
4.824999999999919353e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.860667499999999919e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846749999999985903e+00,-9.924750862336310098e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.224467361980163260e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.720000000000005969e+00
4.829999999999919247e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.874901249999999742e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.849699999999986133e+00,-9.946530763277050546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.032727347940030210e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.728000000000005976e+00
4.834999999999919140e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.889149749999999628e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852649999999986363e+00,-9.964623519501801807e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.404035427052612695e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.736000000000005983e+00
4.839999999999919034e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.903412999999999577e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855599999999986593e+00,-9.979010845841759236e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.475666286742649824e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.744000000000005990e+00
4.844999999999918927e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.917690999999999590e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.858549999999986824e+00,-9.989675797966541815e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.542878509508454371e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.752000000000005997e+00
4.849999999999918820e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.931983749999999667e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.861499999999986610e+00,-9.996602788724303634e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.606389926113982305e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.760000000000006004e+00
4.854999999999918714e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.946291249999999806e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864449999999986396e+00,-9.999777604052748625e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.669234952443607936e-03,0.000000000000000000e+00,0.000000000000000000e+00,-7.768000000000006011e+00
4.859999999999918607e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.960613500000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.867399999999986626e+00,-9.999187418449420051e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.274792952710468788e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.776000000000006018e+00
4.864999999999918501e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.974950500000000275e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870349999999986412e+00,-9.994820809989716226e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.218026976215744572e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.784000000000006025e+00
4.869999999999918394e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.989302250000000605e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873299999999986198e+00,-9.986667774881110571e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.162041787424681560e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.792000000000006033e+00
4.874999999999918288e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.003668750000000109e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876249999999986429e+00,-9.974719741542235063e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.106096521210357453e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.800000000000006040e+00
4.879999999999918181e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.018049999999999677e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879199999999986659e+00,-9.958969584195471736e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.049446508320117821e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.808000000000006047e+00
4.884999999999918074e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.032445999999999309e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.882149999999986445e+00,-9.939411635961813429e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099134355257302409e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.816000000000006054e+00
4.889999999999917968e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.046856749999999003e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.885099999999986231e+00,-9.916041701446943746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.293103621201807385e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.824000000000006061e+00
4.894999999999917861e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.061282249999998761e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.888049999999986461e+00,-9.888857068807429540e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486777008396791833e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.832000000000006068e+00
4.899999999999917755e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.075722499999998583e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.890999999999986247e+00,-9.857856521286233464e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.680078809382013205e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.840000000000006075e+00
4.904999999999917648e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.090177499999998467e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.893949999999986034e+00,-9.823040348206657502e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.872933078757497982e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.848000000000006082e+00
4.909999999999917542e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.104647249999998415e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896899999999985820e+00,-9.784410355414171478e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.065263662795605026e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.856000000000006089e+00
4.914999999999917435e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.119131749999998426e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899849999999985606e+00,-9.741969875155556124e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256994229403707086e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.864000000000006096e+00
4.919999999999917328e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.133630999999998501e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.902799999999985392e+00,-9.695723775385001186e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.448048298427545066e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.872000000000006104e+00
4.924999999999917222e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.148144999999998639e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.905749999999985178e+00,-9.645678468486964530e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.638349272285034908e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.880000000000006111e+00
4.929999999999917115e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.162673749999998840e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.908699999999984964e+00,-9.591841919405693639e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.827820466920011877e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.888000000000006118e+00
4.934999999999917009e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.177217249999999105e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.911649999999984750e+00,-9.534223653171554069e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.016385143065135610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.896000000000006125e+00
4.939999999999916902e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.191775499999999433e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914599999999984536e+00,-9.472834761814404869e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.203966537802884207e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.904000000000006132e+00
4.944999999999916795e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.206348499999998936e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917549999999984323e+00,-9.407687910654501939e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.390487896413304503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.912000000000006139e+00
4.949999999999916689e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.220936249999998502e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920499999999984109e+00,-9.338797343961537933e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.575872504496899196e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.920000000000006146e+00
4.954999999999916582e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.235538749999998132e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.923449999999983895e+00,-9.266178889972689348e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.760043720360776720e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.928000000000006153e+00
4.959999999999916476e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.250155999999997825e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926399999999983681e+00,-9.189849965260680209e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.942925007655901370e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.936000000000006160e+00
4.964999999999916369e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.264787999999997581e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.929349999999983467e+00,-9.109829578443107145e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.124439968253036382e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.944000000000006168e+00
4.969999999999916263e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.279434749999997400e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932299999999983697e+00,-9.026138333224483778e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.304512375344687336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.952000000000006175e+00
4.974999999999916156e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.294096249999997283e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935249999999983928e+00,-8.938798430762691094e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.483066206760106809e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.960000000000006182e+00
4.979999999999916049e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.308772499999997230e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938199999999983714e+00,-8.847833671351730267e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.660025678480170797e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.968000000000006189e+00
4.984999999999915943e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.323463499999997239e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941149999999983500e+00,-8.753269455412919786e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.835315278338652711e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.976000000000006196e+00
4.989999999999915836e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.338169249999997312e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.944099999999983286e+00,-8.655132783786950723e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.008859799896214771e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.984000000000006203e+00
4.994999999999915730e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.352889749999997449e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.947049999999983072e+00,-8.553452257319398289e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.180584376473149621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.992000000000006210e+00
4.999999999999915623e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.367624999999997648e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949999999999982858e+00,-8.448258075732629768e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.350414515326680220e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000005329e+00
5.004999999999915516e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.382374999999997911e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.952949999999982644e+00,-8.339582035777229896e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.518276131958395059e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.008000000000004448e+00
5.009999999999915410e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.397139749999998237e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955899999999982874e+00,-8.227457528656423325e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.684095584537148804e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.016000000000003567e+00
5.014999999999915303e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.411919249999997739e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.958849999999982661e+00,-8.111919536717157042e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.847799708422519727e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.024000000000002686e+00
5.019999999999915197e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.426713499999997303e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961799999999982447e+00,-7.993004629401876393e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.009315850773709888e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.032000000000001805e+00
5.024999999999915090e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.441522499999996931e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.964749999999982233e+00,-7.870750958455285939e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.168571905228565910e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.040000000000000924e+00
5.029999999999914984e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.456346249999996623e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967699999999982019e+00,-7.745198252380663950e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.325496346637116130e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.048000000000000043e+00
5.034999999999914877e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.471184749999996377e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970649999999982249e+00,-7.616387810140646808e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.480018265833898949e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.055999999999999162e+00
5.039999999999914770e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.486037999999996195e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973599999999982035e+00,-7.484362494097693830e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.632067404433080737e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.063999999999998280e+00
5.044999999999914664e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.500905999999996077e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976549999999981821e+00,-7.349166722189757195e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.781574189630213967e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.071999999999997399e+00
5.049999999999914557e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.515788749999996021e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.979499999999982052e+00,-7.210846459337005854e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.928469768994230948e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.079999999999996518e+00
5.054999999999914451e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.530686249999996029e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982449999999981838e+00,-7.069449208075824220e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.072686045233175234e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.087999999999995637e+00
5.059999999999914344e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.545598499999996100e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.985399999999981624e+00,-6.925023998416572901e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.214155710916875242e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.095999999999994756e+00
5.064999999999914237e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.560525499999996235e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.988349999999981854e+00,-6.777621376922012830e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.352812283139682492e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.103999999999993875e+00
5.069999999999914131e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.575467249999996433e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.991299999999981640e+00,-6.627293395003616139e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.488590138106201444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.111999999999992994e+00
5.074999999999914024e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.590423749999996694e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.994249999999981426e+00,-6.474093596433337927e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.621424545622743629e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.119999999999992113e+00
5.079999999999913918e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.605394999999997019e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997199999999981213e+00,-6.318077004068799463e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.751251703477125554e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.127999999999991232e+00
5.084999999999913811e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.620380999999996519e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000149999999980999e+00,-6.159300105790196378e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.878008771689254397e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.135999999999990351e+00
5.089999999999913705e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.635381749999996082e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003099999999980785e+00,-5.997820839647640678e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.001633906614851188e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.143999999999989470e+00
5.094999999999913598e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.650397249999995708e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006049999999980571e+00,-5.833698578217970665e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.122066294884426885e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.151999999999988589e+00
5.099999999999913491e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.665427499999995398e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008999999999980801e+00,-5.666994112170524733e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.239246187159637858e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.159999999999987708e+00
5.104999999999913385e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.680472499999995151e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011949999999981031e+00,-5.497769633041719173e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.353114931688916389e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.167999999999986827e+00
5.109999999999913278e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.695532249999994967e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014899999999980817e+00,-5.326088715218655345e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.463615007644222921e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.175999999999985945e+00
5.114999999999913172e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.710606749999994847e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017849999999980604e+00,-5.152016297132427924e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.570690058220623575e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.183999999999985064e+00
5.119999999999913065e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.725695999999994790e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.020799999999980834e+00,-4.975618661662189468e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.674284923480376497e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.191999999999984183e+00
5.124999999999912959e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.740799999999994796e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.023749999999980620e+00,-4.796963415751410165e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.774345672923000716e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.199999999999983302e+00
5.129999999999912852e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.755918749999994866e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.026699999999980406e+00,-4.616119469238250672e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.870819637762880072e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.207999999999982421e+00
5.134999999999912745e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.771052249999994999e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.029649999999980636e+00,-4.433157012902333438e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.963655442895763770e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.215999999999981540e+00
5.139999999999912639e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.786200499999995195e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.032599999999980867e+00,-4.248147495730628664e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.052803038535500724e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.223999999999980659e+00
5.144999999999912532e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.801363499999995454e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.035549999999980653e+00,-4.061163601405637924e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.138213731502344839e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.231999999999979778e+00
5.149999999999912426e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.816541249999995777e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.038499999999980439e+00,-3.872279224019442578e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.219840216144062905e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.239999999999978897e+00
5.154999999999912319e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.831733749999995275e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.041449999999980669e+00,-3.681569443017653764e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.297636604871083454e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.247999999999978016e+00
