time,IDX_POS_X,IDX_POS_Y,IDX_POS_Z,IDX_VEL_X,IDX_VEL_Y,IDX_VEL_Z,IDX_QUAT_W,IDX_QUAT_X,IDX_QUAT_Y,IDX_QUAT_Z,IDX_OMEGA_X,IDX_OMEGA_Y,IDX_OMEGA_Z
7.399999999999864464e+00,7.972338585497202867e-01,8.230404616927324432e-11,9.997304871482872723e-01,2.024503667602803592e-01,-9.202059559970683292e-11,2.946351146513604682e-04,9.999798778446449266e-01,-5.243704699477589246e-12,6.343808462514152237e-03,1.710496084604957122e-17,1.172488737541564436e-11,-1.276994201056059521e-02,7.349355876091783420e-15
7.404999999999864357e+00,7.982461103835216676e-01,8.184394319127470518e-11,9.997319603238605801e-01,2.030727109453555057e-01,-9.150617445745656408e-11,2.929804249858337191e-04,9.999800798602224150e-01,-5.214392951103479985e-12,6.311884246668119335e-03,1.693139376206351390e-17,1.165931280741781558e-11,-1.280887543748240702e-02,6.732718468289738271e-15
7.409999999999864251e+00,7.992614739382484235e-01,8.138641231898741687e-11,9.997334252259855170e-01,2.036919230309064410e-01,-9.099462908144383214e-11,2.913356176657289900e-04,9.999802814678698804e-01,-5.185245140281729200e-12,6.279862692741135927e-03,1.675854702409918837e-17,1.159414751203578528e-11,-1.284761152165597720e-02,6.123357018101875937e-15
7.414999999999864144e+00,8.002799335534029890e-01,8.093143917358020249e-11,9.997348819040738910e-01,2.043079934704052913e-01,-9.048594338660968425e-11,2.897006366270483274e-04,9.999804826551548231e-01,-5.156260243718013417e-12,6.247744294054412284e-03,1.658753968157555091e-17,1.152934601453446492e-11,-1.288614966294735972e-02,5.519452536124651107e-15
7.419999999999864038e+00,8.013014735207549810e-01,8.047900945664715685e-11,9.997363304072570678e-01,2.049209127657574958e-01,-8.998010138828065640e-11,2.880754260873731164e-04,9.999806834096697239e-01,-5.127437351831833366e-12,6.215529545430278219e-03,1.641574026364521868e-17,1.146486284017876434e-11,-1.292448926426982732e-02,4.923733506463382930e-15
7.424999999999863931e+00,8.023260780845837825e-01,8.002910894970575460e-11,9.997377707843875250e-01,2.055306714674483004e-01,-8.947708719101584553e-11,2.864599305441229609e-04,9.999808837190343747e-01,-5.098775668685493577e-12,6.183218943184577189e-03,1.624812447078902632e-17,1.140074346370377370e-11,-1.296262973156495253e-02,4.332561950310979208e-15
7.429999999999863824e+00,8.033537314419210151e-01,7.958172351375067679e-11,9.997392030840402954e-01,2.061372601746885302e-01,-8.897688497745400745e-11,2.848540947732592483e-04,9.999810835708954349e-01,-5.070274284713913136e-12,6.150812985119095966e-03,1.607994259774821882e-17,1.133707883457966846e-11,-1.300057047386126742e-02,3.747756857070986039e-15
7.434999999999863718e+00,8.043844177427944553e-01,7.913683908886340747e-11,9.997406273545141886e-01,2.067406695355597790e-01,-8.847947901946697594e-11,2.832578638274463973e-04,9.999812829529282077e-01,-5.041932062955080688e-12,6.118312170513850318e-03,1.590967362452609503e-17,1.127368705386609609e-11,-1.303831090325457444e-02,3.171137216146949523e-15
7.439999999999863611e+00,8.054181210904722832e-01,7.869444169376607310e-11,9.997420436438333446e-01,2.073408902471585991e-01,-8.798485370046622934e-11,2.816711830348528930e-04,9.999814818528364180e-01,-5.013748321158621258e-12,6.085717000119420135e-03,1.574322097487537652e-17,1.121070454576832057e-11,-1.307585043490203623e-02,2.599974543433550512e-15
7.444999999999863505e+00,8.064548255417081091e-01,7.825451742526374196e-11,9.997434519997485669e-01,2.079379130557401367e-01,-8.749299347079049397e-11,2.800939979973572028e-04,9.999816802583536557e-01,-4.985722036062578855e-12,6.053027976149304504e-03,1.557765677889042429e-17,1.114799488608107792e-11,-1.311318848707019799e-02,2.033359344229015956e-15
7.449999999999863398e+00,8.074945151069867766e-01,7.781705245790979072e-11,9.997448524697385430e-01,2.085317287568609623e-01,-8.700388288116548429e-11,2.785262545892065104e-04,9.999818781572435977e-01,-4.957852525473547337e-12,6.020245602272142338e-03,1.540993170366224673e-17,1.108573997374472067e-11,-1.315032448112452186e-02,1.474929597340437657e-15
7.454999999999863292e+00,8.085371737507710543e-01,7.738203304350396097e-11,9.997462451010115103e-01,2.091223281955209845e-01,-8.651750654924464092e-11,2.769678989553914965e-04,9.999820755373015624e-01,-4.930138652404773440e-12,5.987370383603980717e-03,1.524341915434675755e-17,1.102371243508380773e-11,-1.318725784151679806e-02,9.210473239607244066e-16
7.459999999999863185e+00,8.095827853917486605e-01,7.694944551075773880e-11,9.997476299405062550e-01,2.097097022663048649e-01,-8.603384920422195381e-11,2.754188775103228533e-04,9.999822723863545093e-01,-4.902579848348890358e-12,5.954402826700551030e-03,1.507589681411507960e-17,1.096213964377378021e-11,-1.322398799583871139e-02,3.762599975987402648e-16
7.464999999999863078e+00,8.106313339030801757e-01,7.651927626473662825e-11,9.997490070348937774e-01,2.102938419135224613e-01,-8.555289563106649556e-11,2.738791369362237379e-04,9.999824686922621497e-01,-4.875174976307290458e-12,5.921343439549429759e-03,1.491318457856679982e-17,1.090079422613919699e-11,-1.326051437480960452e-02,-1.657988446579252232e-16
7.469999999999862972e+00,8.116828031126477327e-01,7.609151178658130101e-11,9.997503764305785134e-01,2.108747381313485492e-01,-8.507463072628832752e-11,2.723486241816730925e-04,9.999826644429173905e-01,-4.847923467800924135e-12,5.888192731562216613e-03,1.474864841601213382e-17,1.083981260638532211e-11,-1.329683641226061391e-02,-7.014912240021801574e-16
7.474999999999862865e+00,8.127371768033044841e-01,7.566613863294985692e-11,9.997517381736994446e-01,2.114523819639618774e-01,-8.459903944217308482e-11,2.708272864601669080e-04,9.999828596262471114e-01,-4.820824413242854813e-12,5.854951213566762964e-03,1.458279947503616865e-17,1.077924025924724570e-11,-1.333295354518836996e-02,-1.227179161626932638e-15
7.479999999999862759e+00,8.137944387131242907e-01,7.524314343573898658e-11,9.997530923101317635e-01,2.120267645056832795e-01,-8.412610682024150970e-11,2.693150712487857941e-04,9.999830542302140524e-01,-4.793876789308747064e-12,5.821619397799260645e-03,1.442465943390333589e-17,1.071907718472496616e-11,-1.336886521374808928e-02,-1.749229120444593514e-15
7.484999999999862652e+00,8.148545725356527436e-01,7.482251290163778498e-11,9.997544388854879838e-01,2.125978769011131753e-01,-8.365581800240281885e-11,2.678119262865519788e-04,9.999832482428154812e-01,-4.767079572768220740e-12,5.788197797896343748e-03,1.426742318611248785e-17,1.065909600914304077e-11,-1.340457086123092618e-02,-2.262184132244524690e-15
7.489999999999862546e+00,8.159175619201582963e-01,7.440423381162576914e-11,9.997557779451193838e-01,2.131657103452681834e-01,-8.318815823095483265e-11,2.663177995731858374e-04,9.999834416520859692e-01,-4.740432308736845149e-12,5.754686928887255484e-03,1.412130730299670064e-17,1.059952410617691387e-11,-1.344006993412399757e-02,-2.773320154640910359e-15
7.494999999999862439e+00,8.169833904718846185e-01,7.398829302047099924e-11,9.997571095341172276e-01,2.137302560837170129e-01,-8.272311279281874114e-11,2.648326393676048683e-04,9.999836344460960591e-01,-4.713933974011467632e-12,5.721087307185856313e-03,1.397511901541172634e-17,1.054027052635640837e-11,-1.347536188209201395e-02,-3.276270724721339376e-15
7.499999999999862332e+00,8.180520417523031718e-01,7.357467745650690786e-11,9.997584336973140973e-01,2.142915054127155772e-01,-8.226066707530476459e-11,2.633563941864759043e-04,9.999838266129557063e-01,-4.687583772667779473e-12,5.687399450582691918e-03,1.383497190434508604e-17,1.048138074441661118e-11,-1.351044615797100321e-02,-3.778311800099996134e-15
7.504999999999862226e+00,8.191234992793667846e-01,7.316337412113038229e-11,9.997597504792850032e-01,2.148494496793412478e-01,-8.180080654380610380e-11,2.618890128028828444e-04,9.999840181408119477e-01,-4.661380795201024165e-12,5.653623878237049906e-03,1.368821787769392189e-17,1.042285476035752394e-11,-1.354532221781442128e-02,-4.269438939057377093e-15
7.509999999999862119e+00,8.201977465277634494e-01,7.275437008841134822e-11,9.997610599243490492e-01,2.154040802816264699e-01,-8.134351675295220403e-11,2.604304442450567280e-04,9.999842090178521214e-01,-4.635324131964881802e-12,5.619761110668938450e-03,1.354730185215252973e-17,1.036455614997387940e-11,-1.357998952088505795e-02,-4.758747088611212743e-15
7.514999999999862013e+00,8.212747669291715624e-01,7.234765250464658332e-11,9.997623620765703212e-01,2.159553886686914337e-01,-8.088878334660889724e-11,2.589806377946968479e-04,9.999843992323032005e-01,-4.609413214497467587e-12,5.585811669751050181e-03,1.340393087867794161e-17,1.030666681220603173e-11,-1.361444752963571030e-02,-5.240779280550864790e-15
7.519999999999861906e+00,8.223545438725150536e-01,7.194320858791354381e-11,9.997636569797593298e-01,2.165033663408760800e-01,-8.043659202441941153e-11,2.575395429859850477e-04,9.999845887724331250e-01,-4.583647019520556564e-12,5.551776078700796334e-03,1.326097355839226575e-17,1.024900484811362837e-11,-1.364869570976775560e-02,-5.721901977788743788e-15
7.524999999999861799e+00,8.234370607042194035e-01,7.154102562779144947e-11,9.997649446774742321e-01,2.170480048498712178e-01,-7.998692858641671605e-11,2.561071096038891625e-04,9.999847776265513577e-01,-4.558024978585507709e-12,5.517654862072182177e-03,1.310799772055901367e-17,1.019175215663702187e-11,-1.368273353021691278e-02,-6.195748717412439183e-15
7.529999999999861693e+00,8.245223007284687711e-01,7.114109098485936595e-11,9.997662252130222749e-01,2.175892957988489473e-01,-7.953977888841152510e-11,2.546832876830351774e-04,9.999849657830093275e-01,-4.532546068415399849e-12,5.483448545747726666e-03,1.294803761934263423e-17,1.013477231357094824e-11,-1.371656046313360355e-02,-6.660500510018405667e-15
7.534999999999861586e+00,8.256102472074630105e-01,7.074339209041730277e-11,9.997674986294606825e-01,2.181272308425921957e-01,-7.909512888660453964e-11,2.532680275062593298e-04,9.999851532302017620e-01,-4.507209606764646606e-12,5.449157656930425468e-03,1.279063591285970162e-17,1.007815626838558293e-11,-1.375017598394402164e-02,-7.116157355606642450e-15
7.539999999999861480e+00,8.267008833616760199e-01,7.034791644598428266e-11,9.997687649695982115e-01,2.186618016876235304e-01,-7.865296460412754720e-11,2.518612796033470195e-04,9.999853399565669099e-01,-4.482014684018689711e-12,5.414782724135563940e-03,1.264416387605363989e-17,1.002181307161075047e-11,-1.378357957132298264e-02,-7.568176222387787037e-15
7.544999999999861373e+00,8.277941923701140903e-01,6.995465162296364363e-11,9.997700242759962608e-01,2.191930000923331123e-01,-7.821327215334966550e-11,2.504629947497005412e-04,9.999855259505870952e-01,-4.456960618008428721e-12,5.380324277182593415e-03,1.250466506797979070e-17,9.965651773776272178e-12,-1.381677070722194325e-02,-8.016557110361841006e-15
7.549999999999861267e+00,8.288901573705758086e-01,6.956358526219689136e-11,9.997712765909699817e-01,2.197208178671058998e-01,-7.777603771357148662e-11,2.490731239650156533e-04,9.999857112007904947e-01,-4.432046953935548588e-12,5.345782847186947642e-03,1.236947419916628339e-17,9.909990698027769445e-12,-1.384974887684061601e-02,-8.460390524827030519e-15
7.554999999999861160e+00,8.299887614599112950e-01,6.917470507362904000e-11,9.997725219565898325e-01,2.202452468744480751e-01,-7.734124750871916950e-11,2.476916185119759270e-04,9.999858956957504708e-01,-4.407272441193566063e-12,5.311158966551914745e-03,1.223399768450566661e-17,9.854602470689797955e-12,-1.388251356868914002e-02,-8.897857476379809479e-15
7.559999999999861053e+00,8.310899876942835496e-01,6.878799883608544144e-11,9.997737604146823553e-01,2.207662790291124999e-01,-7.690888788541562023e-11,2.463184298950626722e-04,9.999860794240867934e-01,-4.382636397578362049e-12,5.276453168960366924e-03,1.210131571091702978e-17,9.799578041232536405e-12,-1.391506427456470560e-02,-9.332595943827268502e-15
7.564999999999860947e+00,8.321938190894291321e-01,6.840345439665836625e-11,9.997749920068318419e-01,2.212839062982236149e-01,-7.647894525721554239e-11,2.449535098590626954e-04,9.999862623744667500e-01,-4.358137913564173365e-12,5.241665989366542204e-03,1.196428201741958326e-17,9.744826460185806096e-12,-1.394740048954672997e-02,-9.761877443064090810e-15
7.569999999999860840e+00,8.333002386209202861e-01,6.802105967037229280e-11,9.997762167743811101e-01,2.217981207014013134e-01,-7.605140612691156426e-11,2.435968103879759664e-04,9.999864445356058118e-01,-4.333776306960197388e-12,5.206797963987843531e-03,1.182384726641867359e-17,9.690256778079429950e-12,-1.397952171204056362e-02,-1.018843045819559476e-14
7.574999999999860734e+00,8.344092292244272846e-01,6.764080263973773381e-11,9.997774347584330590e-01,2.223089143108841481e-01,-7.562625706422830546e-11,2.422482837037453942e-04,9.999866258962675225e-01,-4.309551122982459828e-12,5.171849630296516433e-03,1.167539317519937939e-17,9.636187318059029363e-12,-1.401142744376943951e-02,-1.060406953690582370e-14
7.579999999999860627e+00,8.355207737959816638e-01,6.726267135441659009e-11,9.997786459998515562e-01,2.228162792516516499e-01,-7.520348468351659871e-11,2.409078822650045730e-04,9.999868064452650529e-01,-4.285461110944263537e-12,5.136821527011362250e-03,1.153070151695633699e-17,9.582299756978982939e-12,-1.404311718975718992e-02,-1.101607063680896044e-14
7.584999999999860520e+00,8.366348551922399013e-01,6.688665393099900561e-11,9.997798505392628821e-01,2.233202077015458697e-01,-7.478307572182443749e-11,2.395755587656744727e-04,9.999869861714612007e-01,-4.261505816051186223e-12,5.101714194089480847e-03,1.138756057877315804e-17,9.528730519044557913e-12,-1.407459045838118511e-02,-1.142352426320323273e-14
7.589999999999860414e+00,8.377514562307476487e-01,6.651273855238988388e-11,9.997810484170567280e-01,2.238206918913920873e-01,-7.436501696082626100e-11,2.382512661340130270e-04,9.999871650637698339e-01,-4.237684442441625760e-12,5.066528172717891035e-03,1.124434496393624142e-17,9.475434129520664129e-12,-1.410584676136236726e-02,-1.182370193198332063e-14
7.594999999999860307e+00,8.388705596902046313e-01,6.614091346758575593e-11,9.997822396733874184e-01,2.243177241051186599e-01,-7.394929526028202226e-11,2.369349575310786022e-04,9.999873431111561128e-01,-4.213996307905327049e-12,5.031264005305171802e-03,1.110690302357702549e-17,9.422547012612568825e-12,-1.413688561374561170e-02,-1.221933212725454407e-14
7.599999999999860201e+00,8.399921483107302134e-01,6.577116699128435112e-11,9.997834243481750205e-01,2.248112966798761492e-01,-7.353589754688429893e-11,2.356265863497619402e-04,9.999875203026372672e-01,-4.190440389211212814e-12,4.995922235473148655e-03,1.097261474228544705e-17,9.369887269379916223e-12,-1.416770653395079023e-02,-1.260950535431513079e-14
7.604999999999860094e+00,8.411162047941296294e-01,6.540348750354992497e-11,9.997846024811067878e-01,2.253014020061555878e-01,-7.312481084771724503e-11,2.343261062134626999e-04,9.999876966272830403e-01,-4.167016117858973939e-12,4.960503408048460260e-03,1.084349858019039276e-17,9.317454899822706324e-12,-1.419830904376240613e-02,-1.299785959197217142e-14
7.609999999999859988e+00,8.422427118041604377e-01,6.503786344931134152e-11,9.997857741116378261e-01,2.257880325279058575e-01,-7.271602224564489232e-11,2.330334709749348364e-04,9.999878720742166882e-01,-4.143722925394195294e-12,4.925008069054142429e-03,1.071253900427009025e-17,9.265386328146206363e-12,-1.422869266831703998e-02,-1.338075686141857375e-14
7.614999999999859881e+00,8.433716519667999734e-01,6.467428333808311958e-11,9.997869392789926479e-01,2.262711807426503186e-01,-7.230951887931126656e-11,2.317486347149988121e-04,9.999880466326156458e-01,-4.120559902261427286e-12,4.889436765701251145e-03,1.058019649376925101e-17,9.213590604880237645e-12,-1.425885693614773603e-02,-1.375637817325079327e-14
7.619999999999859774e+00,8.445030078705132448e-01,6.431273574368656945e-11,9.997880980221661718e-01,2.267508392016026053e-01,-7.190528797659922295e-11,2.304715517415289799e-04,9.999882202917120821e-01,-4.097526366254608071e-12,4.853790046380370218e-03,1.045267588048533494e-17,9.162067730024801785e-12,-1.428880137917486193e-02,-1.412836150627592060e-14
7.624999999999859668e+00,8.456367620665212748e-01,6.395320930380356778e-11,9.997892503799248320e-01,2.272270005097815626e-01,-7.150331683232468078e-11,2.292021765881835209e-04,9.999883930407935662e-01,-4.074621635212885588e-12,4.818068460653137167e-03,1.032715628086690869e-17,9.110908653050074248e-12,-1.431852553269396221e-02,-1.449761635519572798e-14
7.629999999999859561e+00,8.467728970690702184e-01,6.359569271964195006e-11,9.997903963908078007e-01,2.276996573261253487e-01,-7.110359280823673976e-11,2.279404640132232064e-04,9.999885648692036222e-01,-4.051844799615751355e-12,4.782272559243812456e-03,1.019751679622474125e-17,9.060022424485879570e-12,-1.434802893541978555e-02,-1.485868575179958188e-14
7.634999999999859455e+00,8.479113953557008143e-01,6.324017475560076100e-11,9.997915360931278750e-01,2.281688023636047613e-01,-7.070610335532352289e-11,2.266863689983566956e-04,9.999887357663422849e-01,-4.029195177248710164e-12,4.746402894030722977e-03,1.007245168769487150e-17,9.009318094862039053e-12,-1.437731112947863640e-02,-1.521611716959634357e-14
7.639999999999859348e+00,8.490522393675188351e-01,6.288664423882414565e-11,9.997926695249729212e-01,2.286344283893356755e-01,-7.031083599150643701e-11,2.254398467477103265e-04,9.999889057216678756e-01,-4.006672313323587197e-12,4.710460018037739352e-03,9.950435217031791739e-18,8.958977563118906860e-12,-1.440637166038941964e-02,-1.557263909269133143e-14
7.644999999999859241e+00,8.501954115094655373e-01,6.253509005886661269e-11,9.997937967242066515e-01,2.290965282246906487e-01,-6.991777827933444619e-11,2.242008526865668639e-04,9.999890747246956701e-01,-3.984275298342530967e-12,4.674444485425786194e-03,9.821031530822585529e-18,8.908909879786307525e-12,-1.443521007711825142e-02,-1.592097556347036421e-14
7.649999999999859135e+00,8.513408941505890004e-01,6.218550116746994123e-11,9.997949177284700673e-01,2.295550947454097213e-01,-6.952691787059573171e-11,2.229693424601930695e-04,9.999892427650001192e-01,-3.962003450093718446e-12,4.638356851484229208e-03,9.693143163250187039e-18,8.859160519599327973e-12,-1.446382593205522080e-02,-1.626385506603875712e-14
7.654999999999859028e+00,8.524886696243160200e-01,6.183786657811696859e-11,9.997960325751823474e-01,2.300101208817103837e-01,-6.913824248401191373e-11,2.217452719328538648e-04,9.999894098322151814e-01,-3.939855972712599870e-12,4.602197672622308257e-03,9.568393751864402099e-18,8.809547583617614042e-12,-1.449221878103431303e-02,-1.660309658980005784e-14
7.659999999999858922e+00,8.536387202287245568e-01,6.149217536569690520e-11,9.997971413015419584e-01,2.304615996183966009e-01,-6.875173991639103093e-11,2.205285971866577366e-04,9.999895759160346564e-01,-3.917832525098809634e-12,4.565967506360529664e-03,9.446030185449384042e-18,8.760252970781521510e-12,-1.452038818331362162e-02,-1.693779064005249568e-14
7.664999999999858815e+00,8.547910282268165183e-01,6.114841666611494423e-11,9.997982439445278757e-01,2.309095239949671696e-01,-6.836739799801612618e-11,2.193192745204108982e-04,9.999897410062127401e-01,-3.895932311399538444e-12,4.529666911322101017e-03,9.325541705452786853e-18,8.711276681091048761e-12,-1.454833370162605770e-02,-1.726884671149784132e-14
7.669999999999858709e+00,8.559455758467913178e-01,6.080657967612486082e-11,9.997993405409004719e-01,2.313538871057230772e-01,-6.798520463725675134e-11,2.181172604485426280e-04,9.999899050925651345e-01,-3.874154535772836986e-12,4.493296447224248875e-03,9.204221841792855338e-18,8.662618714546197411e-12,-1.457605490216338368e-02,-1.759444581473255025e-14
7.674999999999858602e+00,8.571023452823199884e-01,6.046665365293858288e-11,9.998004311272027378e-01,2.317946820998740831e-01,-6.760514782056901896e-11,2.169225117000394990e-04,9.999900681649691592e-01,-3.852498402356721049e-12,4.456856674869559901e-03,9.083989632588548612e-18,8.614279071146965843e-12,-1.460355135456393831e-02,-1.791367845505484862e-14
7.679999999999858495e+00,8.582613186928194082e-01,6.012862791383573598e-11,9.998015157397612818e-01,2.322319021816444395e-01,-6.722721561249564102e-11,2.157349852173262377e-04,9.999902302133649723e-01,-3.830963115279805319e-12,4.420348156137370553e-03,8.969115990125480796e-18,8.566075851952999897e-12,-1.463082263196170511e-02,-1.823109210597359932e-14
7.684999999999858389e+00,8.594224782037276356e-01,5.979249183577325286e-11,9.998025944146873289e-01,2.326655406103777524e-01,-6.685139615566594190e-11,2.145546381552354347e-04,9.999903912277555706e-01,-3.809548333464767310e-12,4.383771453975022353e-03,8.854591633300766055e-18,8.518236430639743890e-12,-1.465786831096807345e-02,-1.854213929397993946e-14
7.689999999999858282e+00,8.605858059067795773e-01,5.945823485499491837e-11,9.998036671878780535e-01,2.330955907006410921e-01,-6.647767762618449575e-11,2.133814278799239653e-04,9.999905511982075668e-01,-3.788253147355936902e-12,4.347127132389166579e-03,8.744329043827959660e-18,8.470578908266842044e-12,-1.468468797166056460e-02,-1.885136749258273508e-14
7.694999999999858176e+00,8.617512838602827685e-01,5.912584646686399460e-11,9.998047340950174666e-01,2.335220458223280504e-01,-6.610604828939542989e-11,2.122153119677094781e-04,9.999907101148524102e-01,-3.767077102190991095e-12,4.310415756437097588e-03,8.632935682173020216e-18,8.423285183774650138e-12,-1.471128119763671221e-02,-1.915422922827312015e-14
7.699999999999858069e+00,8.629188940893943727e-01,5.879531622541702159e-11,9.998057951715773051e-01,2.339448994007611304e-01,-6.573649645527103641e-11,2.110562482042532861e-04,9.999908679678861656e-01,-3.746019288415658059e-12,4.273637892217948230e-03,8.524480873210785151e-18,8.376218832957900933e-12,-1.473764757598974330e-02,-1.945345298515641303e-14
7.704999999999857963e+00,8.640886185863981828e-01,5.846663374314067241e-11,9.998068504528183631e-01,2.343641449167931934e-01,-6.536901052302319935e-11,2.099041945833168951e-04,9.999910247475705116e-01,-3.725079137563091528e-12,4.236794106863949437e-03,8.417757247228094995e-18,8.329334381081505891e-12,-1.476378669730361512e-02,-1.974994825793438754e-14
7.709999999999857856e+00,8.652604393109821768e-01,5.813978869052555390e-11,9.998078999737912698e-01,2.347797759069080725e-01,-6.500357894764485663e-11,2.087591093058027833e-04,9.999911804442334073e-01,-3.704256194862380850e-12,4.199884968531701970e-03,8.309827242889014880e-18,8.282813727085820787e-12,-1.478969815569635381e-02,-2.004280555190526986e-14
7.714999999999857749e+00,8.664343381905167396e-01,5.781477079578733039e-11,9.998089437693378212e-01,2.351917859633202990e-01,-6.464019022875725303e-11,2.076209507787951799e-04,9.999913350482693142e-01,-3.683549550790073942e-12,4.162911046393332794e-03,8.198170638743120923e-18,8.236565921500666926e-12,-1.481538154880836580e-02,-2.033111537236728930e-14
7.719999999999857643e+00,8.676102971203333292e-01,5.749156984464354658e-11,9.998099818740917577e-01,2.356001687340740225e-01,-6.427883295522119951e-11,2.064896776143521290e-04,9.999914885501404171e-01,-3.662958523185342170e-12,4.125872910627693957e-03,8.083574597450002919e-18,8.190454540120778686e-12,-1.484083647778320671e-02,-2.061578721402221655e-14
7.724999999999857536e+00,8.687882979640036973e-01,5.717017567986744110e-11,9.998110143224798740e-01,2.360049179231410166e-01,-6.391949578283141121e-11,2.053652486287061069e-04,9.999916409403766249e-01,-3.642482770954968091e-12,4.088771132411595302e-03,7.966030119219543861e-18,8.144706956621600386e-12,-1.486606254732087372e-02,-2.089318309806295940e-14
7.729999999999857430e+00,8.699683225536194442e-01,5.685057820095328088e-11,9.998120411487230186e-01,2.364060272905178506e-01,-6.356216740085816321e-11,2.042476228411094284e-04,9.999917922095763467e-01,-3.622121384539667517e-12,4.051606283910912272e-03,7.852344022969481278e-18,8.099141272062776247e-12,-1.489105936566411693e-02,-2.116785049799838390e-14
7.734999999999857323e+00,8.711503526900720162e-01,5.653276736394899277e-11,9.998130623868372036e-01,2.368034906523222016e-01,-6.320683658781130966e-11,2.031367594729460680e-04,9.999919423484071590e-01,-3.601873909170897035e-12,4.014378938271728411e-03,7.739884362436506900e-18,8.053893910649573506e-12,-1.491582654457916136e-02,-2.143797042442494236e-14
7.739999999999857216e+00,8.723343701433335928e-01,5.621673318100993842e-11,9.998140780706346042e-01,2.371973018808882783e-01,-6.285349216682910207e-11,2.020326179466924797e-04,9.999920913476066930e-01,-3.581739549004451162e-12,3.977089669611519503e-03,7.629251091940736207e-18,8.008964872381990549e-12,-1.494036369940518298e-02,-2.170263338264086411e-14
7.744999999999857110e+00,8.735203566527380836e-01,5.590246572017579517e-11,9.998150882337243361e-01,2.375874549048613560e-01,-6.250212303913659823e-11,2.009351578849494311e-04,9.999922391979820802e-01,-3.561717508187672875e-12,3.939739053010218005e-03,7.523396927644361482e-18,7.964217733054761753e-12,-1.496467044904366446e-02,-2.196911533026033353e-14
7.749999999999857003e+00,8.747082939272623481e-01,5.558995510498011393e-11,9.998160929095137872e-01,2.379739437092915633e-01,-6.215271818404562339e-11,1.998443391093762873e-04,9.999923858904121721e-01,-3.541807331998204357e-12,3.902327664501306550e-03,7.408507624258273377e-18,7.919607017932800194e-12,-1.498874641594102712e-02,-2.222650233086207089e-14
7.754999999999856897e+00,8.758981636458088582e-01,5.527919151405988342e-11,9.998170921312092840e-01,2.383567623357266130e-01,-6.180526662549642602e-11,1.987601216398826836e-04,9.999925314158464307e-01,-3.522008679292690439e-12,3.864856081062947434e-03,7.298550867999940027e-18,7.875360100691546959e-12,-1.501259122613142136e-02,-2.248116084735848988e-14
7.759999999999856790e+00,8.770899474574874732e-01,5.497016518093239825e-11,9.998180859318175351e-01,2.387359048823038121e-01,-6.145975742090486624e-11,1.976824656935982898e-04,9.999926757653070375e-01,-3.502320640560934125e-12,3.827324880609014532e-03,7.189426554119133542e-18,7.831295082390647885e-12,-1.503620450923458945e-02,-2.273309087974959052e-14
7.764999999999856684e+00,8.782836269818989905e-01,5.466286639382787114e-11,9.998190743441459638e-01,2.391113655038411279e-01,-6.111617971692638324e-11,1.966113316838780274e-04,9.999928189298878944e-01,-3.482742761036982998e-12,3.789734641980119136e-03,7.078862836383387033e-18,7.787548387235370210e-12,-1.505958589842417046e-02,-2.298047343863182828e-14
7.769999999999856577e+00,8.794791838094181413e-01,5.435728549524324007e-11,9.998200574008043739e-01,2.394831384119274209e-01,-6.077452270484482650e-11,1.955466802193961645e-04,9.999929609007566222e-01,-3.463274244879951608e-12,3.752085944934727742e-03,6.967896477715740122e-18,7.744029065755535238e-12,-1.508273503049127086e-02,-2.322148953460165549e-14
7.774999999999856470e+00,8.806765995014778081e-01,5.405341288171901690e-11,9.998210351342055047e-01,2.398512178750117629e-01,-6.043477565403077419e-11,1.944884721032047676e-04,9.999931016691538943e-01,-3.443914523604570743e-12,3.714379370140108091e-03,6.863044178910419755e-18,7.700737117951144582e-12,-1.510565154581318403e-02,-2.346068664116793502e-14
7.779999999999856364e+00,8.818758555908529084e-01,5.375123900344886465e-11,9.998220075765660297e-01,2.402155982184918659e-01,-6.009692788963597469e-11,1.934366683318456044e-04,9.999932412263951020e-01,-3.424663028768816826e-12,3.676615499163365421e-03,6.759516323481271940e-18,7.657627069087108089e-12,-1.512833508837852989e-02,-2.369442677952357784e-14
7.784999999999856257e+00,8.830769335819453891e-01,5.345075436400068245e-11,9.998229747599076678e-01,2.405762738248017063e-01,-5.976096879259337237e-11,1.923912300943642247e-04,9.999933795638701328e-01,-3.405519305583455213e-12,3.638794914462403687e-03,6.662098470516749039e-18,7.614926292838868459e-12,-1.515078530575920436e-02,-2.392543843377390229e-14
7.789999999999856151e+00,8.842798149510694428e-01,5.315194952003771649e-11,9.998239367160581814e-01,2.409332391334982060e-01,-5.942688778846437362e-11,1.913521187713596299e-04,9.999935166730439251e-01,-3.386482330854527552e-12,3.600918199376967454e-03,6.566740336276487572e-18,7.572270991325717370e-12,-1.517300184916094141e-02,-2.415281210921713455e-14
7.794999999999856044e+00,8.854844811467369459e-01,5.285481508109539572e-11,9.998248934766520435e-01,2.412864886413469967e-01,-5.909467440320250404e-11,1.903192959342026177e-04,9.999936525454573566e-01,-3.367551990868900709e-12,3.562985938119549341e-03,6.475037147338689247e-18,7.529979487693276220e-12,-1.519498437341017423e-02,-2.437836679525682230e-14
