,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1373,6.869999999999876,"[0.5657282040293028, 5.38708312916384e-10, 0.9995181842424992]","[1.0, 0.0, 1.0]","[0.1813777859046415, -6.023067734791291e-10, 0.0005280527152974959]","[0.0, 0.0, 0.0]","[0.9999071848201557, -3.431530386947933e-11, 0.013624307139493183, 2.340709533759304e-16]","[[0.9996272012716422, -9.427393994239868e-13, 0.027303085500063072], [-9.417961139078453e-13, 0.9999999999999999, 6.900994442308882e-11], [-0.027303085500063072, -6.900993154338551e-11, 0.9996272012716422]]","[7.671947061770065e-11, -0.011488293970052316, 6.503817308353362e-13]",[9.813037537891447],"[0.9999106759231049, -3.259015629046958e-11, 0.013365634103905833, 0.0]",[0.5],"[-2.2881934142356144, 2.157974575279898e-12, -0.06249803961925113]","[49.53462763564128, 49.53038849510583, 49.52614899163772, 49.5303884950623]"
1374,6.874999999999876,"[0.566635092958826, 5.356967790489883e-10, 0.9995208245060756]","[1.0, 0.0, 1.0]","[0.18271461861022772, -5.989397160347544e-10, 0.0005249673686972536]","[0.0, 0.0, 0.0]","[0.9999075757078674, -3.412350082146599e-11, 0.013595589064680861, 2.323110352486087e-16]","[[0.9996287565099379, -9.355125774617273e-13, 0.027246085193951556], [-9.345763805495739e-13, 1.0000000000000004, 6.862424415486766e-11], [-0.027246085193951556, -6.862423139864942e-11, 0.9996287565099379]]","[7.629059839107963e-11, -0.011572107865035812, 6.416924184545977e-13]",[9.813025952682697],"[0.9999110845248087, -3.240799811026921e-11, 0.013335030724398742, 0.0]",[0.5],"[-2.2664076205728425, 2.121040257088604e-12, -0.061773668186520206]","[49.534589507176754, 49.53035925746859, 49.52612864634859, 49.530359257425296]"
1375,6.8799999999998755,"[0.5675486660518771, 5.327020804688145e-10, 0.999523449342919]","[1.0, 0.0, 1.0]","[0.18404863239827823, -5.955914812072991e-10, 0.0005219003286822013]","[0.0, 0.0, 0.0]","[0.9999079686134834, -3.393277012186258e-11, 0.013566661463200584, 2.305568289070661e-16]","[[0.9996303199159688, -9.283227683620341e-13, 0.027188665003970863], [-9.273936101057716e-13, 1.0000000000000002, 6.82407002789257e-11], [-0.027188665003970863, -6.82406876453042e-11, 0.9996303199159688]]","[7.586422727488848e-11, -0.011655744256448204, 6.330731371658957e-13]",[9.81301426793616],"[0.9999114949244022, -3.2226858299741713e-11, 0.013304221812915127, 0.0]",[0.5],"[-2.2445868265860303, 2.0844716443379362e-12, -0.06104988822818391]","[49.534551062263844, 49.53032976860995, 49.52610811507301, 49.53032976856691]"
1376,6.884999999999875,"[0.5684689092138685, 5.29724123062778e-10, 0.9995260588445625]","[1.0, 0.0, 1.0]","[0.18537980670365953, -5.922619637734557e-10, 0.0005188514988074868]","[0.0, 0.0, 0.0]","[0.9999083635128123, -3.374310551563414e-11, 0.013537524778547855, 2.288125198471049e-16]","[[0.9996318913934858, -9.211698807247194e-13, 0.02713082580907145], [-9.202477382829498e-13, 1.0, 6.785930073973273e-11], [-0.02713082580907145, -6.785928822818694e-11, 0.9996318913934858]]","[7.544008442071667e-11, -0.011739201854352066, 6.24516611011616e-13]",[9.813002484695419],"[0.9999119070966123, -3.2046731161139263e-11, 0.01327320784196543, 0.0]",[0.5],"[-2.222731367921046, 2.0482671738460557e-12, -0.06032674435722588]","[49.534512303668684, 49.53030003116319, 49.52608740031122, 49.530300031120376]"
1377,6.889999999999875,"[0.5693958082473868, 5.267628132439107e-10, 0.9995286531020565]","[1.0, 0.0, 1.0]","[0.18670812100498207, -5.889510591231918e-10, 0.0005158207831148111]","[0.0, 0.0, 0.0]","[0.9999087603815388, -3.3554501430054894e-11, 0.01350817945744269, 2.2707376275613596e-16]","[[0.9996334708457406, -9.14053837150647e-13, 0.027072568494663867], [-9.131386709415606e-13, 1.0000000000000002, 6.748003302706607e-11], [-0.027072568494663867, -6.748002063684544e-11, 0.9996334708457406]]","[7.501839720223965e-11, -0.01182247937143268, 6.160310254440747e-13]",[9.812990604008307],"[0.9999123210160564, -3.1867611028329294e-11, 0.013241989287226003, 0.0]",[0.5],"[-2.2008415807652844, 2.012425304404037e-12, -0.059604281147931856]","[49.53447323416712, 49.53027004777226, 49.526066504575276, 49.530270047729694]"
1378,6.894999999999875,"[0.5703293488524117, 5.238180579482948e-10, 0.9995312322059721]","[1.0, 0.0, 1.0]","[0.18803355482491702, -5.856586631928217e-10, 0.0005128080861291864]","[0.0, 0.0, 0.0]","[0.9999091591952265, -3.336695172374443e-11, 0.013478625949823122, 2.2534938257349523e-16]","[[0.999635058175491, -9.069745599336631e-13, 0.027013893952605773], [-9.060663477551324e-13, 0.9999999999999999, 6.710288599499979e-11], [-0.027013893952605773, -6.710287372558724e-11, 0.999635058175491]]","[7.459893824578197e-11, -0.011905575523084851, 6.076091045056573e-13]",[9.812978626926855],"[0.9999127366572443, -3.1689492279672796e-11, 0.013210566627530321, 0.0]",[0.5],"[-2.178917801842634, 1.9769444841848584e-12, -0.058882543133144526]","[49.534433856549946, 49.530239821091754, 49.52604543038339, 49.53023982104941]"
1379,6.899999999999875,"[0.5712695166265362, 5.208897646323307e-10, 0.9995337962464027]","[1.0, 0.0, 1.0]","[0.1893560877305122, -5.82384672520793e-10, 0.0005098133128559426]","[0.0, 0.0, 0.0]","[0.9999095599293186, -3.31804508239549e-11, 0.013448864708838444, 2.2363810162176674e-16]","[[0.9996366532850096, -8.999319805636226e-13, 0.026954803081189197], [-8.990306649170056e-13, 1.0, 6.672784736079408e-11], [-0.026954803081189197, -6.672783521119394e-11, 0.9996366532850096]]","[7.418193492501908e-11, -0.011988489027404809, 5.992517576910659e-13]",[9.812966554507245],"[0.999913153994579, -3.151236930548088e-11, 0.013178940344862685, 0.0]",[0.5],"[-2.1569603684083876, 1.941823171409425e-12, -0.05816157480152019]","[49.534394173618054, 49.53020935378671, 49.52602418026473, 49.53020935374462]"
1380,6.904999999999875,"[0.5722162970651888, 5.179778412697267e-10, 0.999536345312967]","[1.0, 0.0, 1.0]","[0.1906756993335075, -5.791289841919145e-10, 0.0005068363687775481]","[0.0, 0.0, 0.0]","[0.9999099625591393, -3.2994992589529425e-11, 0.013418896190842494, 2.2193366477367141e-16]","[[0.999638256076087, -8.929260239708252e-13, 0.026895296785127185], [-8.92031552467721e-13, 1.0000000000000002, 6.635490597863143e-11], [-0.026895296785127185, -6.635489394791714e-11, 0.999638256076087]]","[7.37673417652159e-11, -0.012071218605169475, 5.909589850003003e-13]",[9.812954387809748],"[0.9999135730023585, -3.133623653783388e-11, 0.013147110924351987, 0.0]",[0.5],"[-2.134969618244141, 1.9070597998123722e-12, -0.057441420594786956]","[49.534354188181595, 49.53017864853251, 49.52600275675977, 49.53017864849066]"
1381,6.909999999999875,"[0.5731696755618564, 5.150821963487671e-10, 0.9995388794948109]","[1.0, 0.0, 1.0]","[0.19199236929064942, -5.758914958931426e-10, 0.0005038771598504212]","[0.0, 0.0, 0.0]","[0.9999103670598963, -3.281057099299182e-11, 0.013388720855386995, 2.2023177359329156e-16]","[[0.9996398664500388, -8.859565881178944e-13, 0.02683537597554059], [-8.850689333881565e-13, 1.0, 6.598404956588052e-11], [-0.02683537597554059, -6.598403765346128e-11, 0.9996398664500388]]","[7.335502234216714e-11, -0.012153762979929775, 5.827335149174659e-13]",[9.81294212789866],"[0.9999139936547776, -3.1161088423694104e-11, 0.013115078854262682, 0.0]",[0.5],"[-2.112945889652729, 1.8726527363522478e-12, -0.05672212490500747]","[49.5343139030656, 49.53014770801471, 49.525981162414496, 49.530147707973086]"
1382,6.914999999999875,"[0.5741296374083096, 5.122027388693014e-10, 0.9995413988806101]","[1.0, 0.0, 1.0]","[0.19330607730400506, -5.726721059024327e-10, 0.00050093559250207]","[0.0, 0.0, 0.0]","[0.9999107734066811, -3.262718034780879e-11, 0.013358339165214653, 2.1853994450305368e-16]","[[0.9996414843077132, -8.790235763291943e-13, 0.026775041569945], [-8.781427281949066e-13, 1.0, 6.561526606733797e-11], [-0.026775041569945, -6.561525427285101e-11, 0.9996414843077132]]","[7.294497665587281e-11, -0.01223612087798731, 5.745717094637556e-13]",[9.812929775842278],"[0.9999144159259292, -3.098691945472508e-11, 0.013082844625988656, 0.0]",[0.5],"[-2.090889521453109, 1.8386003519349625e-12, -0.05600373207184379]","[49.53427332110402, 49.53011653492893, 49.5259593997861, 49.53011653488753]"
1383,6.919999999999875,"[0.5750961677948296, 5.093393783397893e-10, 0.9995439035585726]","[1.0, 0.0, 1.0]","[0.1946168031212754, -5.694707130552774e-10, 0.0004980115736278592]","[0.0, 0.0, 0.0]","[0.9999111815744712, -3.244481496757351e-11, 0.013327751586252306, 2.168570105600116e-16]","[[0.9996431095494943, -8.721269230711686e-13, 0.026714294492237084], [-8.712528412914554e-13, 1.0000000000000002, 6.524854410997491e-11], [-0.026714294492237084, -6.524853243265211e-11, 0.9996431095494943]]","[7.253720470633292e-11, -0.012318291028392263, 5.664735686391695e-13]",[9.812917332712804],"[0.9999148397898066, -3.081372416314369e-11, 0.013050408734046457, 0.0]",[0.5],"[-2.068800852975231, 1.8049010743098257e-12, -0.055286286379824474]","[49.53423244514054, 49.53008513198066, 49.52593747144181, 49.5300851319395]"
1384,6.924999999999875,"[0.576069251810436, 5.064920247745129e-10, 0.9995463936164407]","[1.0, 0.0, 1.0]","[0.1959245265361078, -5.66287216744714e-10, 0.000495105010588053]","[0.0, 0.0, 0.0]","[0.9999115915381317, -3.2263469165883724e-11, 0.013296958587604097, 2.1518221894415015e-16]","[[0.9996447420753103, -8.652665437988044e-13, 0.026653135672681152], [-8.643991928001574e-13, 1.0, 6.488387232081577e-11], [-0.026653135672681152, -6.488386075995031e-11, 0.9996447420753103]]","[7.213170649354746e-11, -0.012400272163024214, 5.584418209278127e-13]",[9.812904799586319],"[0.9999152652203034, -3.064149710617412e-11, 0.01301777167606635, 0.0]",[0.5],"[-2.0466802240549495, 1.7715532820718548e-12, -0.054569832055616774]","[49.53419127803274, 49.530053501885206, 49.52591537995452, 49.53005350184427]"
1385,6.9299999999998745,"[0.5770488744431166, 5.036605886907893e-10, 0.9995488691414937]","[1.0, 0.0, 1.0]","[0.19722922738840784, -5.631215169213306e-10, 0.0004922158112048749]","[0.0, 0.0, 0.0]","[0.9999120032724166, -3.208313725625108e-11, 0.013265960641544436, 2.1352205491096217e-16]","[[0.999646381784639, -8.584423531724254e-13, 0.02659156604789568], [-8.575817003923649e-13, 1.0, 6.452123932693857e-11], [-0.02659156604789568, -6.452122788186235e-11, 0.999646381784639]]","[7.172852749225153e-11, -0.01248206301657167, 5.50470099866773e-13]",[9.812892177542714],"[0.9999156921912176, -3.0470232867471376e-11, 0.012984933952786038, 0.0]",[0.5],"[-2.0245279750288785, 1.7385553437851715e-12, -0.05385441326530111]","[49.534149822646796, 49.53002164736748, 49.5258931279078, 49.53002164732678]"
1386,6.934999999999874,"[0.5780350205800586, 5.008449811061827e-10, 0.9995513302205496]","[1.0, 0.0, 1.0]","[0.19853088556465043, -5.599735140932731e-10, 0.0004893438837594168]","[0.0, 0.0, 0.0]","[0.99991241675197, -3.1903813438726643e-11, 0.013234758223511002, 2.1186600159043286e-16]","[[0.9996480285765141, -8.516542787287273e-13, 0.02652958656083946], [-8.508002656660518e-13, 1.0000000000000002, 6.41606337554742e-11], [-0.02652958656083946, -6.41606224251735e-11, 0.9996480285765141]]","[7.132753127823984e-11, -0.0125636623265352, 5.425611339401555e-13]",[9.812879467665638],"[0.9999161206762508, -3.029992605854426e-11, 0.01295189606804355, 0.0]",[0.5],"[-2.002344446729237, 1.7059056455840697e-12, -0.053140074111648714]","[49.53410808185849, 49.52998957116186, 49.525870717894534, 49.529989571121384]"
1387,6.939999999999874,"[0.5790276750078819, 4.980451135357163e-10, 0.9995537769399685]","[1.0, 0.0, 1.0]","[0.19982948099819026, -5.568431093374074e-10, 0.0004864891369886994]","[0.0, 0.0, 0.0]","[0.9999128319513287, -3.1725492254305944e-11, 0.013203351812097766, 2.1021530773500174e-16]","[[0.9996496823495304, -8.449022094304522e-13, 0.02646719816079779], [-8.440548196477409e-13, 1.0, 6.380204400623289e-11], [-0.02646719816079779, -6.380203279025165e-11, 0.9996496823495304]]","[7.092885427571768e-11, -0.012645068833291794, 5.34716742137364e-13]",[9.812866671042428],"[0.9999165506490114, -3.013057132017869e-11, 0.012918658528768605, 0.0]",[0.5],"[-1.9801299804787298, 1.6736024879573583e-12, -0.05242685863140445]","[49.5340660585562, 49.52995727601207, 49.52584815251369, 49.529957275971825]"
1388,6.944999999999874,"[0.5800268224128728, 4.952608979890293e-10, 0.9995562093856535]","[1.0, 0.0, 1.0]","[0.20112499366957143, -5.537302042658581e-10, 0.0004836514800827942]","[0.0, 0.0, 0.0]","[0.9999132488449227, -3.1548167902898566e-11, 0.013171741889047813, 2.0857167917280442e-16]","[[0.9996513430018521, -8.381860652585218e-13, 0.026404401803368772], [-8.373452773238144e-13, 1.0000000000000002, 6.344545916119932e-11], [-0.026404401803368772, -6.344544805901267e-11, 0.9996513430018521]]","[7.053236006047977e-11, -0.012726281280091394, 5.269360149636967e-13]",[9.812853788764073],"[0.9999169820830156, -2.996216332954589e-11, 0.012885221844975753, 0.0]",[0.5],"[-1.957884918085376, 1.6416442264670114e-12, -0.051714810792572743]","[49.534023755637335, 49.52992476467104, 49.52582543437361, 49.52992476463101]"
1389,6.949999999999874,"[0.5810324473812207, 4.924922469677e-10, 0.9995586276430539]","[1.0, 0.0, 1.0]","[0.2024174036068364, -5.506347010594829e-10, 0.00048083082268179494]","[0.0, 0.0, 0.0]","[0.9999136674070777, -3.137183492547993e-11, 0.013139928939246214, 2.069394783619697e-16]","[[0.9996530104312167, -8.315057565493229e-13, 0.02634119845044912], [-8.30671542207968e-13, 1.0, 6.309086762028948e-11], [-0.02634119845044912, -6.309085663128019e-11, 0.9996530104312167]]","[7.013804863252612e-11, -0.012807298413082277, 5.192180429244516e-13]",[9.812840821925139],"[0.999917414951689, -2.979469678459929e-11, 0.01285158652975654, 0.0]",[0.5],"[-1.9356096018373499, 1.6100291896941597e-12, -0.05100397449170755]","[49.53398117600961, 49.52989203990072, 49.52580256609039, 49.52989203986092]"
1390,6.954999999999874,"[0.582044534399255, 4.897390734624026e-10, 0.9995610317971674]","[1.0, 0.0, 1.0]","[0.20370669088583426, -5.475565024344105e-10, 0.0004780270748730022]","[0.0, 0.0, 0.0]","[0.9999140876120152, -3.119648786306048e-11, 0.0131079134507128, 2.053212136874851e-16]","[[0.9996546845349431, -8.248612064546177e-13, 0.026277589070220136], [-8.240335200036568e-13, 0.9999999999999999, 6.273825846559221e-11], [-0.026277589070220136, -6.273824758891206e-11, 0.9996546845349431]]","[6.974605641606199e-11, -0.012888118981298045, 5.115619165249271e-13]",[9.812827771623722],"[0.9999178492283685, -2.962816642249559e-11, 0.012817753099272718, 0.0]",[0.5],"[-1.9133043744977904, 1.5787557234299926e-12, -0.0502943935512064]","[49.53393832258901, 49.529859104471996, 49.52577955028971, 49.529859104432425]"
1391,6.959999999999874,"[0.5830630678536841, 4.870012909502305e-10, 0.9995634219325418]","[1.0, 0.0, 1.0]","[0.20499283563052811, -5.444955116420476e-10, 0.000475240147188001]","[0.0, 0.0, 0.0]","[0.9999145094338561, -3.1022120915654373e-11, 0.013075695914594997, 2.0371307199811124e-16]","[[0.9996563652099374, -8.182523328985215e-13, 0.0262135746371335], [-8.174311186023147e-13, 1.0000000000000002, 6.238762077924824e-11], [-0.0262135746371335, -6.238761001391745e-11, 0.9996563652099374]]","[6.93562924616172e-11, -0.012968741736732023, 5.039649072810177e-13]",[9.812814638961383],"[0.9999182848863035, -2.946256700399158e-11, 0.012783722072747155, 0.0]",[0.5],"[-1.89096957929965, 1.5478221552434456e-12, -0.049586111716610065]","[49.533895198304016, 49.52982596116449, 49.52575638960223, 49.52982596112514]"
1392,6.964999999999874,"[0.5840880320318368, 4.842788133920202e-10, 0.9995657981332777]","[1.0, 0.0, 1.0]","[0.2062758180133019, -5.414516325025521e-10, 0.00047246995059977445]","[0.0, 0.0, 0.0]","[0.9999149328466209, -3.084872851072392e-11, 0.013043276825160457, 2.0210784020375613e-16]","[[0.9996580523526981, -8.116790307506923e-13, 0.026149156131897066], [-8.108642481248833e-13, 1.0, 6.203894296132897e-11], [-0.026149156131897066, -6.203893230656825e-11, 0.9996580523526981]]","[6.896852939551631e-11, -0.013049165434332304, 4.964288341821272e-13]",[9.81280142504309],"[0.9999187218986583, -2.92978933148107e-11, 0.012749493972456786, 0.0]",[0.5],"[-1.8686055599404852, 1.5172267618694924e-12, -0.048879172653905754]","[49.53385180609148, 49.52979261276644, 49.52573308666747, 49.5297926127273]"
1393,6.969999999999874,"[0.5851194111219034, 4.815715552295075e-10, 0.9995681604830308]","[1.0, 0.0, 1.0]","[0.20755561825526628, -5.384247693825275e-10, 0.0004697163965199327]","[0.0, 0.0, 0.0]","[0.9999153578242315, -3.067630564406249e-11, 0.013010656679789696, 2.005107026961899e-16]","[[0.9996597458593246, -8.051411926341142e-13, 0.02608433454146041], [-8.043328300442537e-13, 1.0000000000000002, 6.16922138667053e-11], [-0.02608433454146041, -6.169220332211129e-11, 0.9996597458593246]]","[6.858304006616986e-11, -0.013129388831986695, 4.889536972282556e-13]",[9.812788130977168],"[0.9999191602385129, -2.913414018406351e-11, 0.01271506932372562, 0.0]",[0.5],"[-1.8462126605772486, 1.486967810347889e-12, -0.04817361994683488]","[49.533808148895936, 49.529759062074525, 49.52570964413418, 49.52975906203561]"
1394,6.9749999999998735,"[0.5861571892131797, 4.788794313825948e-10, 0.9995705090650133]","[1.0, 0.0, 1.0]","[0.20883221662656407, -5.354148271392496e-10, 0.00046697939679581714]","[0.0, 0.0, 0.0]","[0.999915784340513, -3.050484662940556e-11, 0.01297783597896879, 1.98918371329133e-16]","[[0.9996614456255215, -7.98638749340452e-13, 0.026019110859000282], [-7.978367744163159e-13, 1.0000000000000002, 6.13474234871683e-11], [-0.026019110859000282, -6.134741305206463e-11, 0.9996614456255215]]","[6.819973352410766e-11, -0.01320941069060275, 4.815367679352973e-13]",[9.812774757875228],"[0.9999195998788653, -2.897130247432985e-11, 0.012680448654915402, 0.0]",[0.5],"[-1.8237912258211084, 1.457043632143328e-12, -0.047469497094206975]","[49.53376422967429, 49.52972531189377, 49.525686064655375, 49.529725311855074]"
1395,6.979999999999873,"[0.5872013502963125, 4.762023572468985e-10, 0.9995728439619973]","[1.0, 0.0, 1.0]","[0.21010559344667445, -5.324217111876076e-10, 0.00046425886370772074]","[0.0, 0.0, 0.0]","[0.9999162123691954, -3.033434600793655e-11, 0.012944815226281858, 1.9732413795962943e-16]","[[0.9996631515466062, -7.921715954786232e-13, 0.025953486083906213], [-7.91375989001474e-13, 1.0000000000000002, 6.100456045031822e-11], [-0.025953486083906213, -6.100455012419823e-11, 0.9996631515466062]]","[6.781842787038936e-11, -0.013289229774100637, 4.741825937767614e-13]",[9.812761306852117],"[0.9999200407926326, -2.8809375054629237e-11, 0.012645632497418452, 0.0]",[0.5],"[-1.80134160073222, 1.4274524850159303e-12, -0.04676684750721792]","[49.53372005139125, 49.529691365037344, 49.525662350892595, 49.529691364998854]"
1396,6.984999999999873,"[0.5882518782635459, 4.735402486909605e-10, 0.9995751652563158]","[1.0, 0.0, 1.0]","[0.21137572908471694, -5.294453274777978e-10, 0.0004615547099660813]","[0.0, 0.0, 0.0]","[0.9999166418839146, -3.016479877540565e-11, 0.012911594928403566, 1.957389867718216e-16]","[[0.9996648635175148, -7.857396233749534e-13, 0.025887461221765676], [-7.84950392956403e-13, 0.9999999999999999, 6.066361383855405e-11], [-0.025887461221765676, -6.066360362125603e-11, 0.9996648635175148]]","[6.74393504786904e-11, -0.013368844849393897, 4.668939032367532e-13]",[9.81274777902585],"[0.9999204829526535, -2.864835283578223e-11, 0.012610621385650648, 0.0]",[0.5],"[-1.7788641308144864, 1.3981926175370665e-12, -0.04606571450677289]","[49.533675617018545, 49.52965722432641, 49.52563850551636, 49.52965722428814]"
1397,6.989999999999873,"[0.5893087569089694, 4.708930220535715e-10, 0.9995774730298657]","[1.0, 0.0, 1.0]","[0.21264260395975418, -5.264855824507067e-10, 0.00045886684870878125]","[0.0, 0.0, 0.0]","[0.9999170728582155, -2.999619935909411e-11, 0.012878175595091681, 1.9417379408002988e-16]","[[0.9996665814328097, -7.79342771110361e-13, 0.025821037284349358], [-7.785598804290064e-13, 1.0, 6.032457364382031e-11], [-0.025821037284349358, -6.032456353461028e-11, 0.9996665814328097]]","[6.70624558742757e-11, -0.013448254686481574, 4.596634203576584e-13]",[9.812734175517562],"[0.9999209263316887, -2.8488230760463952e-11, 0.012575415857041621, 0.0]",[0.5],"[-1.7563591620103602, 1.3692623538783632e-12, -0.04536614132081624]","[49.533630929540436, 49.529622892590034, 49.5256145312004, 49.529622892551984]"
1398,6.994999999999873,"[0.5903719699287682, 4.68260594141318e-10, 0.9995797673641093]","[1.0, 0.0, 1.0]","[0.2139061985410942, -5.23542383093695e-10, 0.00045619519349834127]","[0.0, 0.0, 0.0]","[0.9999175052655519, -2.982854230020074e-11, 0.012844557739179382, 1.92623163482635e-16]","[[0.999668305186684, -7.729809604471859e-13, 0.025754215289596368], [-7.722043296799768e-13, 1.0, 5.998742872124218e-11], [-0.025754215289596368, -5.998741871882532e-11, 0.999668305186684]]","[6.668751668346981e-11, -0.013527458058427717, 4.5248750716066996e-13]",[9.812720497451439],"[0.9999213709024238, -2.8329003781830982e-11, 0.012540016452027816, 0.0]",[0.5],"[-1.7338270406955851, 1.3406599811283358e-12, -0.04466817108166596]","[49.53358599194786, 49.52958837266499, 49.52559043062719, 49.52958837262714]"
1399,6.999999999999873,"[0.5914415009214736, 4.6564288222584957e-10, 0.9995820483400767]","[1.0, 0.0, 1.0]","[0.21516649334859173, -5.206156369294481e-10, 0.00045353965831922]","[0.0, 0.0, 0.0]","[0.9999179390792887, -2.966182270843336e-11, 0.012810741876567637, 1.91080352649895e-16]","[[0.9996700346729699, -7.666540822471378e-13, 0.02568699626159917], [-7.658836531547941e-13, 1.0000000000000002, 5.965216815336811e-11], [-0.02568699626159917, -5.965215825673072e-11, 0.9996700346729699]]","[6.631480575468326e-11, -0.01360645374134863, 4.453725301087003e-13]",[9.812706745954657],"[0.9999218166374707, -2.8170666893197827e-11, 0.012504423714045131, 0.0]",[0.5],"[-1.7112681136739358, 1.312383726292917e-12, -0.043971846823353436]","[49.53354080723868, 49.52955366739556, 49.52556620648743, 49.52955366735794]"
1400,7.004999999999873,"[0.5925173333882165, 4.6303980404120233e-10, 0.9995843160383683]","[1.0, 0.0, 1.0]","[0.21642346895294895, -5.177052519602024e-10, 0.0004509001575750962]","[0.0, 0.0, 0.0]","[0.999918374272704, -2.949603501123567e-11, 0.012776728526217609, 1.89546207233317e-16]","[[0.999671769785144, -7.603620379573446e-13, 0.025619381230588503], [-7.595977792676637e-13, 1.0000000000000002, 5.931878215966601e-11], [-0.025619381230588503, -5.931877236814172e-11, 0.999671769785144]]","[6.594405023950552e-11, -0.013685240514502062, 4.383184892017495e-13]",[9.812692922157332],"[0.9999222635093684, -2.8013215123746782e-11, 0.012468638189519063, 0.0]",[0.5],"[-1.6886827281719936, 1.2844318299917517e-12, -0.04327721147897067]","[49.53349537842265, 49.529518779633506, 49.52554186147471, 49.52951877959608]"
1401,7.009999999999873,"[0.5935994507329813, 4.604512777814013e-10, 0.9995865705391561]","[1.0, 0.0, 1.0]","[0.21767710597601528, -5.148111367346851e-10, 0.0004482766060861601]","[0.0, 0.0, 0.0]","[0.9999188108189907, -2.933117431812214e-11, 0.01274251821014284, 1.8803074877276222e-16]","[[0.9996735104163347, -7.541047253475088e-13, 0.025551371232918386], [-7.533466024059637e-13, 1.0, 5.898725959541194e-11], [-0.025551371232918386, -5.89872499082902e-11, 0.9996735104163347]]","[6.557552298634714e-11, -0.013763817160266423, 4.313162894927997e-13]",[9.812679027192443],"[0.999922711490586, -2.785664351146998e-11, 0.012432660427857616, 0.0]",[0.5],"[-1.6660712318338669, 1.2568025216234981e-12, -0.04258430787802253]","[49.53344970851573, 49.52948371223779, 49.52551739829089, 49.52948371220059]"
1402,7.014999999999873,"[0.5946878362628614, 4.578772220977279e-10, 0.9995888119221865]","[1.0, 0.0, 1.0]","[0.2189273850910864, -5.119332002811856e-10, 0.00044566891908648403]","[0.0, 0.0, 0.0]","[0.9999192486912571, -2.91672350568373e-11, 0.01270811145340147, 1.8651298839701066e-16]","[[0.9996752564593282, -7.478820767125109e-13, 0.02548296731105071], [-7.471300147816698e-13, 0.9999999999999999, 5.865759068017287e-11], [-0.02548296731105071, -5.86575810962319e-11, 0.9996752564593282]]","[6.520899662153264e-11, -0.013842182464136182, 4.2437684491827225e-13]",[9.81266506219579],"[0.9999231605535233, -2.770094713850213e-11, 0.012396490981443622, 0.0]",[0.5],"[-1.6434339727159055, 1.2294940827163198e-12, -0.041893178743784884]","[49.53340380054079, 49.5294484680745, 49.52549281964523, 49.5294484680375]"
1403,7.019999999999873,"[0.5957824731883168, 4.5531755609632197e-10, 0.9995910402667819]","[1.0, 0.0, 1.0]","[0.22017428702320255, -5.090713521744945e-10, 0.00044307701222142033]","[0.0, 0.0, 0.0]","[0.9999196878625302, -2.900421222317122e-11, 0.012673508784088504, 1.8500691011828315e-16]","[[0.999677007806576, -7.416939436341521e-13, 0.025414170513539915], [-7.409479519252357e-13, 1.0000000000000002, 5.832976426932379e-11], [-0.025414170513539915, -5.832975478841241e-11, 0.999677007806576]]","[6.484451661979714e-11, -0.013920335214798503, 4.174910605311494e-13]",[9.812651028305927],"[0.9999236106705132, -2.754612109840627e-11, 0.012360130405625027, 0.0]",[0.5],"[-1.6207712992814554, 1.2025046563096554e-12, -0.04120386669067051]","[49.53335765753148, 49.5294130500167, 49.525468128250026, 49.52941304997991]"
1404,7.0249999999998725,"[0.5968833446234328, 4.527721993354495e-10, 0.999593255651843]","[1.0, 0.0, 1.0]","[0.22141779254944596, -5.062255024801307e-10, 0.00044050080154482116]","[0.0, 0.0, 0.0]","[0.9999201283057559, -2.8842100699530796e-11, 0.012638710733327835, 1.8350275185324082e-16]","[[0.9996787643501993, -7.355402608754911e-13, 0.02534498189501762], [-7.348002926682194e-13, 1.0, 5.8003770355157303e-11], [-0.02534498189501762, -5.8003760976410495e-11, 0.9996787643501993]]","[6.448203750640554e-11, -0.013998274204121504, 4.106643932996418e-13]",[9.812636926664078],"[0.9999240618138232, -2.739216053150647e-11, 0.012323579258707452, 0.0]",[0.5],"[-1.598083560395552, 1.1758325182372307e-12, -0.04051641422160064]","[49.53331128252765, 49.529377460944175, 49.525443326824956, 49.52937746090758]"
1405,7.029999999999872,"[0.5979904335861801, 4.5024107182304884e-10, 0.9995954581558507]","[1.0, 0.0, 1.0]","[0.22265788249923754, -5.03395561765502e-10, 0.0004379402035165872]","[0.0, 0.0, 0.0]","[0.9999205699938016, -2.868089548183303e-11, 0.01260371783526435, 1.8200627052840002e-16]","[[0.9996805259819986, -7.294209115561194e-13, 0.025275402516177006], [-7.286869591754092e-13, 1.0, 5.7679598702641135e-11], [-0.025275402516177006, -5.7679589425688337e-11, 0.9996805259819986]]","[6.412155928135784e-11, -0.014075998227144488, 4.038932052449424e-13]",[9.812622758414117],"[0.9999245139556568, -2.723906059785832e-11, 0.012286838101946472, 0.0]",[0.5],"[-1.5753711053196169, 1.1494758553515111e-12, -0.03983086372538281]","[49.53326467857532, 49.52934170374343, 49.52541841809686, 49.52934170370704]"
